Table 1
P	TAB	URL	NO	REF	LVL	DATES	AGIID	AGIID DUP
2	"<tr class=""even""><td style=""padding: 0.5em; min-width: 75px; text-align:center""><a href=""/ParesBusquedas20/catalogo/show/351965?nm"" id=""thumbnail""><img src=""/ParesBusquedas20/catalogo/showthumbnail/351965"" onerror=""sin_thumbnail('351965')""></a></td><td><p class=""titulo""><input type=""checkbox"" name=""sel"" value=""351965""><img class=""iconoNivel"" src=""/ParesBusquedas20/img/iconoNivel19.gif"" title=""File"">&nbsp;<a href=""/ParesBusquedas20/catalogo/description/351965?nm"">Informaciones: Miguel de Santa Cruz y Salvatierra&nbsp;</a><a class=""btn_ventana_nueva"" target=""_blank"" href=""/ParesBusquedas20/catalogo/description/351965""><img src=""/ParesBusquedas20/img/flecha_ventana_nueva.jpg"" width=""20"" height=""15"" alt=""Open link in new window"" class=""icono""></a></p><p class=""tipo_archivo""><em class=""destacado"">Archive: </em>Archivo General de Indias</p><p class=""fecha""><em class=""destacado"">Dates: </em>1635 / 1638</p><p class=""signatura""><em class=""destacado"">Reference number: </em>GUATEMALA,125,N.5</p></td></tr>"	http	125	"GUATEMALA,125,N.5"	Uc	1635 / 1638	351965	0
2	"<tr class=""odd""><td style=""padding: 0.5em; min-width: 75px; text-align:center""><a href=""/ParesBusquedas20/catalogo/show/351966?nm"" id=""thumbnail""><img src=""/ParesBusquedas20/catalogo/showthumbnail/351966"" onerror=""sin_thumbnail('351966')""></a></td><td><p class=""titulo""><input type=""checkbox"" name=""sel"" value=""351966""><img class=""iconoNivel"" src=""/ParesBusquedas20/img/iconoNivel19.gif"" title=""File"">&nbsp;<a href=""/ParesBusquedas20/catalogo/description/351966?nm"">Informaciones: Martín García de Sagastizábal&nbsp;</a><a class=""btn_ventana_nueva"" target=""_blank"" href=""/ParesBusquedas20/catalogo/description/351966""><img src=""/ParesBusquedas20/img/flecha_ventana_nueva.jpg"" width=""20"" height=""15"" alt=""Open link in new window"" class=""icono""></a></p><p class=""tipo_archivo""><em class=""destacado"">Archive: </em>Archivo General de Indias</p><p class=""fecha""><em class=""destacado"">Dates: </em>1635 / 1636</p><p class=""signatura""><em class=""destacado"">Reference number: </em>GUATEMALA,125,N.6</p></td></tr>"	http	125	"GUATEMALA,125,N.6"	Uc	1635 / 1636	351966	0
2	"<tr class=""even""><td style=""padding: 0.5em; min-width: 75px; text-align:center""><a href=""/ParesBusquedas20/catalogo/show/351967?nm"" id=""thumbnail""><img src=""/ParesBusquedas20/catalogo/showthumbnail/351967"" onerror=""sin_thumbnail('351967')""></a></td><td><p class=""titulo""><input type=""checkbox"" name=""sel"" value=""351967""><img class=""iconoNivel"" src=""/ParesBusquedas20/img/iconoNivel19.gif"" title=""File"">&nbsp;<a href=""/ParesBusquedas20/catalogo/description/351967?nm"">Informaciones: Orden de la Merced&nbsp;</a><a class=""btn_ventana_nueva"" target=""_blank"" href=""/ParesBusquedas20/catalogo/description/351967""><img src=""/ParesBusquedas20/img/flecha_ventana_nueva.jpg"" width=""20"" height=""15"" alt=""Open link in new window"" class=""icono""></a></p><p class=""tipo_archivo""><em class=""destacado"">Archive: </em>Archivo General de Indias</p><p class=""fecha""><em class=""destacado"">Dates: </em>1636</p><p class=""signatura""><em class=""destacado"">Reference number: </em>GUATEMALA,125,N.7</p></td></tr>"	http	125	"GUATEMALA,125,N.7"	Uc	1636	351967	0
2	"<tr class=""odd""><td style=""padding: 0.5em; min-width: 75px; text-align:center""><a href=""/ParesBusquedas20/catalogo/show/351968?nm"" id=""thumbnail""><img src=""/ParesBusquedas20/catalogo/showthumbnail/351968"" onerror=""sin_thumbnail('351968')""></a></td><td><p class=""titulo""><input type=""checkbox"" name=""sel"" value=""351968""><img class=""iconoNivel"" src=""/ParesBusquedas20/img/iconoNivel19.gif"" title=""File"">&nbsp;<a href=""/ParesBusquedas20/catalogo/description/351968?nm"">Informaciones: Andrés de Escobal&nbsp;</a><a class=""btn_ventana_nueva"" target=""_blank"" href=""/ParesBusquedas20/catalogo/description/351968""><img src=""/ParesBusquedas20/img/flecha_ventana_nueva.jpg"" width=""20"" height=""15"" alt=""Open link in new window"" class=""icono""></a></p><p class=""tipo_archivo""><em class=""destacado"">Archive: </em>Archivo General de Indias</p><p class=""fecha""><em class=""destacado"">Dates: </em>1636</p><p class=""signatura""><em class=""destacado"">Reference number: </em>GUATEMALA,125,N.8</p></td></tr>"	http	125	"GUATEMALA,125,N.8"	Uc	1636	351968	0
2	"<tr class=""even""><td style=""padding: 0.5em; min-width: 75px; text-align:center""><a href=""/ParesBusquedas20/catalogo/show/351969?nm"" id=""thumbnail""><img src=""/ParesBusquedas20/catalogo/showthumbnail/351969"" onerror=""sin_thumbnail('351969')""></a></td><td><p class=""titulo""><input type=""checkbox"" name=""sel"" value=""351969""><img class=""iconoNivel"" src=""/ParesBusquedas20/img/iconoNivel19.gif"" title=""File"">&nbsp;<a href=""/ParesBusquedas20/catalogo/description/351969?nm"">Informaciones: Alonso Alvarez de Vega&nbsp;</a><a class=""btn_ventana_nueva"" target=""_blank"" href=""/ParesBusquedas20/catalogo/description/351969""><img src=""/ParesBusquedas20/img/flecha_ventana_nueva.jpg"" width=""20"" height=""15"" alt=""Open link in new window"" class=""icono""></a></p><p class=""tipo_archivo""><em class=""destacado"">Archive: </em>Archivo General de Indias</p><p class=""fecha""><em class=""destacado"">Dates: </em>1636</p><p class=""signatura""><em class=""destacado"">Reference number: </em>GUATEMALA,125,N.9</p></td></tr>"	http	125	"GUATEMALA,125,N.9"	Uc	1636	351969	0
2	"<tr class=""odd""><td style=""padding: 0.5em; min-width: 75px; text-align:center""><a href=""/ParesBusquedas20/catalogo/show/351970?nm"" id=""thumbnail""><img src=""/ParesBusquedas20/catalogo/showthumbnail/351970"" onerror=""sin_thumbnail('351970')""></a></td><td><p class=""titulo""><input type=""checkbox"" name=""sel"" value=""351970""><img class=""iconoNivel"" src=""/ParesBusquedas20/img/iconoNivel19.gif"" title=""File"">&nbsp;<a href=""/ParesBusquedas20/catalogo/description/351970?nm"">Informaciones: La ciudad de Trujillo y su provincia&nbsp;</a><a class=""btn_ventana_nueva"" target=""_blank"" href=""/ParesBusquedas20/catalogo/description/351970""><img src=""/ParesBusquedas20/img/flecha_ventana_nueva.jpg"" width=""20"" height=""15"" alt=""Open link in new window"" class=""icono""></a></p><p class=""tipo_archivo""><em class=""destacado"">Archive: </em>Archivo General de Indias</p><p class=""fecha""><em class=""destacado"">Dates: </em>1636</p><p class=""signatura""><em class=""destacado"">Reference number: </em>GUATEMALA,125,N.10</p></td></tr>"	http	125	"GUATEMALA,125,N.10"	Uc	1636	351970	0
2	"<tr class=""even""><td style=""padding: 0.5em; min-width: 75px; text-align:center""><a href=""/ParesBusquedas20/catalogo/show/351971?nm"" id=""thumbnail""><img src=""/ParesBusquedas20/catalogo/showthumbnail/351971"" onerror=""sin_thumbnail('351971')""></a></td><td><p class=""titulo""><input type=""checkbox"" name=""sel"" value=""351971""><img class=""iconoNivel"" src=""/ParesBusquedas20/img/iconoNivel19.gif"" title=""File"">&nbsp;<a href=""/ParesBusquedas20/catalogo/description/351971?nm"">Informaciones: Alcaldes ordinarios de Santiago de Guatemala&nbsp;</a><a class=""btn_ventana_nueva"" target=""_blank"" href=""/ParesBusquedas20/catalogo/description/351971""><img src=""/ParesBusquedas20/img/flecha_ventana_nueva.jpg"" width=""20"" height=""15"" alt=""Open link in new window"" class=""icono""></a></p><p class=""tipo_archivo""><em class=""destacado"">Archive: </em>Archivo General de Indias</p><p class=""fecha""><em class=""destacado"">Dates: </em>1636</p><p class=""signatura""><em class=""destacado"">Reference number: </em>GUATEMALA,125,N.11</p></td></tr>"	http	125	"GUATEMALA,125,N.11"	Uc	1636	351971	0
2	"<tr class=""odd""><td style=""padding: 0.5em; min-width: 75px; text-align:center""><a href=""/ParesBusquedas20/catalogo/show/351972?nm"" id=""thumbnail""><img src=""/ParesBusquedas20/catalogo/showthumbnail/351972"" onerror=""sin_thumbnail('351972')""></a></td><td><p class=""titulo""><input type=""checkbox"" name=""sel"" value=""351972""><img class=""iconoNivel"" src=""/ParesBusquedas20/img/iconoNivel19.gif"" title=""File"">&nbsp;<a href=""/ParesBusquedas20/catalogo/description/351972?nm"">Informaciones: Mariana de Ataraza Idiáguez&nbsp;</a><a class=""btn_ventana_nueva"" target=""_blank"" href=""/ParesBusquedas20/catalogo/description/351972""><img src=""/ParesBusquedas20/img/flecha_ventana_nueva.jpg"" width=""20"" height=""15"" alt=""Open link in new window"" class=""icono""></a></p><p class=""tipo_archivo""><em class=""destacado"">Archive: </em>Archivo General de Indias</p><p class=""fecha""><em class=""destacado"">Dates: </em>1636 / 1639</p><p class=""signatura""><em class=""destacado"">Reference number: </em>GUATEMALA,125,N.12</p></td></tr>"	http	125	"GUATEMALA,125,N.12"	Uc	1636 / 1639	351972	0
2	"<tr class=""even""><td style=""padding: 0.5em; min-width: 75px; text-align:center""><a href=""/ParesBusquedas20/catalogo/show/351973?nm"" id=""thumbnail""><img src=""/ParesBusquedas20/catalogo/showthumbnail/351973"" onerror=""sin_thumbnail('351973')""></a></td><td><p class=""titulo""><input type=""checkbox"" name=""sel"" value=""351973""><img class=""iconoNivel"" src=""/ParesBusquedas20/img/iconoNivel19.gif"" title=""File"">&nbsp;<a href=""/ParesBusquedas20/catalogo/description/351973?nm"">Informaciones: Pedro de Cilieza Velasco&nbsp;</a><a class=""btn_ventana_nueva"" target=""_blank"" href=""/ParesBusquedas20/catalogo/description/351973""><img src=""/ParesBusquedas20/img/flecha_ventana_nueva.jpg"" width=""20"" height=""15"" alt=""Open link in new window"" class=""icono""></a></p><p class=""tipo_archivo""><em class=""destacado"">Archive: </em>Archivo General de Indias</p><p class=""fecha""><em class=""destacado"">Dates: </em>1636</p><p class=""signatura""><em class=""destacado"">Reference number: </em>GUATEMALA,125,N.13</p></td></tr>"	http	125	"GUATEMALA,125,N.13"	Uc	1636	351973	0
2	"<tr class=""odd""><td style=""padding: 0.5em; min-width: 75px; text-align:center""><a href=""/ParesBusquedas20/catalogo/show/351974?nm"" id=""thumbnail""><img src=""/ParesBusquedas20/catalogo/showthumbnail/351974"" onerror=""sin_thumbnail('351974')""></a></td><td><p class=""titulo""><input type=""checkbox"" name=""sel"" value=""351974""><img class=""iconoNivel"" src=""/ParesBusquedas20/img/iconoNivel19.gif"" title=""File"">&nbsp;<a href=""/ParesBusquedas20/catalogo/description/351974?nm"">Informaciones: Alvaro de Quiñones Osorio presidente&nbsp;</a><a class=""btn_ventana_nueva"" target=""_blank"" href=""/ParesBusquedas20/catalogo/description/351974""><img src=""/ParesBusquedas20/img/flecha_ventana_nueva.jpg"" width=""20"" height=""15"" alt=""Open link in new window"" class=""icono""></a></p><p class=""tipo_archivo""><em class=""destacado"">Archive: </em>Archivo General de Indias</p><p class=""fecha""><em class=""destacado"">Dates: </em>1636</p><p class=""signatura""><em class=""destacado"">Reference number: </em>GUATEMALA,125,N.14</p></td></tr>"	http	125	"GUATEMALA,125,N.14"	Uc	1636	351974	0
2	"<tr class=""even""><td style=""padding: 0.5em; min-width: 75px; text-align:center""><a href=""/ParesBusquedas20/catalogo/show/351975?nm"" id=""thumbnail""><img src=""/ParesBusquedas20/catalogo/showthumbnail/351975"" onerror=""sin_thumbnail('351975')""></a></td><td><p class=""titulo""><input type=""checkbox"" name=""sel"" value=""351975""><img class=""iconoNivel"" src=""/ParesBusquedas20/img/iconoNivel19.gif"" title=""File"">&nbsp;<a href=""/ParesBusquedas20/catalogo/description/351975?nm"">Informaciones: Alonso del Carpio Aragonés&nbsp;</a><a class=""btn_ventana_nueva"" target=""_blank"" href=""/ParesBusquedas20/catalogo/description/351975""><img src=""/ParesBusquedas20/img/flecha_ventana_nueva.jpg"" width=""20"" height=""15"" alt=""Open link in new window"" class=""icono""></a></p><p class=""tipo_archivo""><em class=""destacado"">Archive: </em>Archivo General de Indias</p><p class=""fecha""><em class=""destacado"">Dates: </em>1637</p><p class=""signatura""><em class=""destacado"">Reference number: </em>GUATEMALA,125,N.15</p></td></tr>"	http	125	"GUATEMALA,125,N.15"	Uc	1637	351975	0
2	"<tr class=""odd""><td style=""padding: 0.5em; min-width: 75px; text-align:center""><a href=""/ParesBusquedas20/catalogo/show/351976?nm"" id=""thumbnail""><img src=""/ParesBusquedas20/catalogo/showthumbnail/351976"" onerror=""sin_thumbnail('351976')""></a></td><td><p class=""titulo""><input type=""checkbox"" name=""sel"" value=""351976""><img class=""iconoNivel"" src=""/ParesBusquedas20/img/iconoNivel19.gif"" title=""File"">&nbsp;<a href=""/ParesBusquedas20/catalogo/description/351976?nm"">Informaciones: Pedro Verastegui&nbsp;</a><a class=""btn_ventana_nueva"" target=""_blank"" href=""/ParesBusquedas20/catalogo/description/351976""><img src=""/ParesBusquedas20/img/flecha_ventana_nueva.jpg"" width=""20"" height=""15"" alt=""Open link in new window"" class=""icono""></a></p><p class=""tipo_archivo""><em class=""destacado"">Archive: </em>Archivo General de Indias</p><p class=""fecha""><em class=""destacado"">Dates: </em>1639</p><p class=""signatura""><em class=""destacado"">Reference number: </em>GUATEMALA,125,N.16</p></td></tr>"	http	125	"GUATEMALA,125,N.16"	Uc	1639	351976	0
2	"<tr class=""even""><td style=""padding: 0.5em; min-width: 75px; text-align:center""><a href=""/ParesBusquedas20/catalogo/show/351978?nm"" id=""thumbnail""><img src=""/ParesBusquedas20/catalogo/showthumbnail/351978"" onerror=""sin_thumbnail('351978')""></a></td><td><p class=""titulo""><input type=""checkbox"" name=""sel"" value=""351978""><img class=""iconoNivel"" src=""/ParesBusquedas20/img/iconoNivel19.gif"" title=""File"">&nbsp;<a href=""/ParesBusquedas20/catalogo/description/351978?nm"">Informaciones: Jerónimo de Pinedo y Carvajal&nbsp;</a><a class=""btn_ventana_nueva"" target=""_blank"" href=""/ParesBusquedas20/catalogo/description/351978""><img src=""/ParesBusquedas20/img/flecha_ventana_nueva.jpg"" width=""20"" height=""15"" alt=""Open link in new window"" class=""icono""></a></p><p class=""tipo_archivo""><em class=""destacado"">Archive: </em>Archivo General de Indias</p><p class=""fecha""><em class=""destacado"">Dates: </em>1638</p><p class=""signatura""><em class=""destacado"">Reference number: </em>GUATEMALA,126,N.1</p></td></tr>"	http	126	"GUATEMALA,126,N.1"	Uc	1638	351978	0
2	"<tr class=""odd""><td style=""padding: 0.5em; min-width: 75px; text-align:center""><a href=""/ParesBusquedas20/catalogo/show/351979?nm"" id=""thumbnail""><img src=""/ParesBusquedas20/catalogo/showthumbnail/351979"" onerror=""sin_thumbnail('351979')""></a></td><td><p class=""titulo""><input type=""checkbox"" name=""sel"" value=""351979""><img class=""iconoNivel"" src=""/ParesBusquedas20/img/iconoNivel19.gif"" title=""File"">&nbsp;<a href=""/ParesBusquedas20/catalogo/description/351979?nm"">Informaciones: Francisco Ramírez de Valdés&nbsp;</a><a class=""btn_ventana_nueva"" target=""_blank"" href=""/ParesBusquedas20/catalogo/description/351979""><img src=""/ParesBusquedas20/img/flecha_ventana_nueva.jpg"" width=""20"" height=""15"" alt=""Open link in new window"" class=""icono""></a></p><p class=""tipo_archivo""><em class=""destacado"">Archive: </em>Archivo General de Indias</p><p class=""fecha""><em class=""destacado"">Dates: </em>1638</p><p class=""signatura""><em class=""destacado"">Reference number: </em>GUATEMALA,126,N.2</p></td></tr>"	http	126	"GUATEMALA,126,N.2"	Uc	1638	351979	0
2	"<tr class=""even""><td style=""padding: 0.5em; min-width: 75px; text-align:center""><a href=""/ParesBusquedas20/catalogo/show/351980?nm"" id=""thumbnail""><img src=""/ParesBusquedas20/catalogo/showthumbnail/351980"" onerror=""sin_thumbnail('351980')""></a></td><td><p class=""titulo""><input type=""checkbox"" name=""sel"" value=""351980""><img class=""iconoNivel"" src=""/ParesBusquedas20/img/iconoNivel19.gif"" title=""File"">&nbsp;<a href=""/ParesBusquedas20/catalogo/description/351980?nm"">Informaciones: Eugenio Rueda y Góngora&nbsp;</a><a class=""btn_ventana_nueva"" target=""_blank"" href=""/ParesBusquedas20/catalogo/description/351980""><img src=""/ParesBusquedas20/img/flecha_ventana_nueva.jpg"" width=""20"" height=""15"" alt=""Open link in new window"" class=""icono""></a></p><p class=""tipo_archivo""><em class=""destacado"">Archive: </em>Archivo General de Indias</p><p class=""fecha""><em class=""destacado"">Dates: </em>1638</p><p class=""signatura""><em class=""destacado"">Reference number: </em>GUATEMALA,126,N.3</p></td></tr>"	http	126	"GUATEMALA,126,N.3"	Uc	1638	351980	0
2	"<tr class=""odd""><td style=""padding: 0.5em; min-width: 75px; text-align:center""><a href=""/ParesBusquedas20/catalogo/show/351981?nm"" id=""thumbnail""><img src=""/ParesBusquedas20/catalogo/showthumbnail/351981"" onerror=""sin_thumbnail('351981')""></a></td><td><p class=""titulo""><input type=""checkbox"" name=""sel"" value=""351981""><img class=""iconoNivel"" src=""/ParesBusquedas20/img/iconoNivel19.gif"" title=""File"">&nbsp;<a href=""/ParesBusquedas20/catalogo/description/351981?nm"">Informaciones: Miguel Mateo&nbsp;</a><a class=""btn_ventana_nueva"" target=""_blank"" href=""/ParesBusquedas20/catalogo/description/351981""><img src=""/ParesBusquedas20/img/flecha_ventana_nueva.jpg"" width=""20"" height=""15"" alt=""Open link in new window"" class=""icono""></a></p><p class=""tipo_archivo""><em class=""destacado"">Archive: </em>Archivo General de Indias</p><p class=""fecha""><em class=""destacado"">Dates: </em>1638</p><p class=""signatura""><em class=""destacado"">Reference number: </em>GUATEMALA,126,N.4</p></td></tr>"	http	126	"GUATEMALA,126,N.4"	Uc	1638	351981	0
2	"<tr class=""even""><td style=""padding: 0.5em; min-width: 75px; text-align:center""><a href=""/ParesBusquedas20/catalogo/show/351982?nm"" id=""thumbnail""><img src=""/ParesBusquedas20/catalogo/showthumbnail/351982"" onerror=""sin_thumbnail('351982')""></a></td><td><p class=""titulo""><input type=""checkbox"" name=""sel"" value=""351982""><img class=""iconoNivel"" src=""/ParesBusquedas20/img/iconoNivel19.gif"" title=""File"">&nbsp;<a href=""/ParesBusquedas20/catalogo/description/351982?nm"">Informaciones: Francisco de Santillán y Argote&nbsp;</a><a class=""btn_ventana_nueva"" target=""_blank"" href=""/ParesBusquedas20/catalogo/description/351982""><img src=""/ParesBusquedas20/img/flecha_ventana_nueva.jpg"" width=""20"" height=""15"" alt=""Open link in new window"" class=""icono""></a></p><p class=""tipo_archivo""><em class=""destacado"">Archive: </em>Archivo General de Indias</p><p class=""fecha""><em class=""destacado"">Dates: </em>1640</p><p class=""signatura""><em class=""destacado"">Reference number: </em>GUATEMALA,126,N.5</p></td></tr>"	http	126	"GUATEMALA,126,N.5"	Uc	1640	351982	0
2	"<tr class=""odd""><td style=""padding: 0.5em; min-width: 75px; text-align:center""><a href=""/ParesBusquedas20/catalogo/show/351983?nm"" id=""thumbnail""><img src=""/ParesBusquedas20/catalogo/showthumbnail/351983"" onerror=""sin_thumbnail('351983')""></a></td><td><p class=""titulo""><input type=""checkbox"" name=""sel"" value=""351983""><img class=""iconoNivel"" src=""/ParesBusquedas20/img/iconoNivel19.gif"" title=""File"">&nbsp;<a href=""/ParesBusquedas20/catalogo/description/351983?nm"">Informaciones: Juan Bautista de Cilieza Velasco&nbsp;</a><a class=""btn_ventana_nueva"" target=""_blank"" href=""/ParesBusquedas20/catalogo/description/351983""><img src=""/ParesBusquedas20/img/flecha_ventana_nueva.jpg"" width=""20"" height=""15"" alt=""Open link in new window"" class=""icono""></a></p><p class=""tipo_archivo""><em class=""destacado"">Archive: </em>Archivo General de Indias</p><p class=""fecha""><em class=""destacado"">Dates: </em>1640</p><p class=""signatura""><em class=""destacado"">Reference number: </em>GUATEMALA,126,N.6</p></td></tr>"	http	126	"GUATEMALA,126,N.6"	Uc	1640	351983	0
2	"<tr class=""even""><td style=""padding: 0.5em; min-width: 75px; text-align:center""><a href=""/ParesBusquedas20/catalogo/show/351984?nm"" id=""thumbnail""><img src=""/ParesBusquedas20/catalogo/showthumbnail/351984"" onerror=""sin_thumbnail('351984')""></a></td><td><p class=""titulo""><input type=""checkbox"" name=""sel"" value=""351984""><img class=""iconoNivel"" src=""/ParesBusquedas20/img/iconoNivel19.gif"" title=""File"">&nbsp;<a href=""/ParesBusquedas20/catalogo/description/351984?nm"">Informaciones: Diego Ramírez Grimaldo&nbsp;</a><a class=""btn_ventana_nueva"" target=""_blank"" href=""/ParesBusquedas20/catalogo/description/351984""><img src=""/ParesBusquedas20/img/flecha_ventana_nueva.jpg"" width=""20"" height=""15"" alt=""Open link in new window"" class=""icono""></a></p><p class=""tipo_archivo""><em class=""destacado"">Archive: </em>Archivo General de Indias</p><p class=""fecha""><em class=""destacado"">Dates: </em>1640</p><p class=""signatura""><em class=""destacado"">Reference number: </em>GUATEMALA,126,N.7</p></td></tr>"	http	126	"GUATEMALA,126,N.7"	Uc	1640	351984	0
2	"<tr class=""odd""><td style=""padding: 0.5em; min-width: 75px; text-align:center""><a href=""/ParesBusquedas20/catalogo/show/351985?nm"" id=""thumbnail""><img src=""/ParesBusquedas20/catalogo/showthumbnail/351985"" onerror=""sin_thumbnail('351985')""></a></td><td><p class=""titulo""><input type=""checkbox"" name=""sel"" value=""351985""><img class=""iconoNivel"" src=""/ParesBusquedas20/img/iconoNivel19.gif"" title=""File"">&nbsp;<a href=""/ParesBusquedas20/catalogo/description/351985?nm"">Informaciones: Pedro Criado de Castilla&nbsp;</a><a class=""btn_ventana_nueva"" target=""_blank"" href=""/ParesBusquedas20/catalogo/description/351985""><img src=""/ParesBusquedas20/img/flecha_ventana_nueva.jpg"" width=""20"" height=""15"" alt=""Open link in new window"" class=""icono""></a></p><p class=""tipo_archivo""><em class=""destacado"">Archive: </em>Archivo General de Indias</p><p class=""fecha""><em class=""destacado"">Dates: </em>1641</p><p class=""signatura""><em class=""destacado"">Reference number: </em>GUATEMALA,126,N.8</p></td></tr>"	http	126	"GUATEMALA,126,N.8"	Uc	1641	351985	0
2	"<tr class=""even""><td style=""padding: 0.5em; min-width: 75px; text-align:center""><a href=""/ParesBusquedas20/catalogo/show/351986?nm"" id=""thumbnail""><img src=""/ParesBusquedas20/catalogo/showthumbnail/351986"" onerror=""sin_thumbnail('351986')""></a></td><td><p class=""titulo""><input type=""checkbox"" name=""sel"" value=""351986""><img class=""iconoNivel"" src=""/ParesBusquedas20/img/iconoNivel19.gif"" title=""File"">&nbsp;<a href=""/ParesBusquedas20/catalogo/description/351986?nm"">Informaciones: José de Lira y Cárcamo&nbsp;</a><a class=""btn_ventana_nueva"" target=""_blank"" href=""/ParesBusquedas20/catalogo/description/351986""><img src=""/ParesBusquedas20/img/flecha_ventana_nueva.jpg"" width=""20"" height=""15"" alt=""Open link in new window"" class=""icono""></a></p><p class=""tipo_archivo""><em class=""destacado"">Archive: </em>Archivo General de Indias</p><p class=""fecha""><em class=""destacado"">Dates: </em>1642</p><p class=""signatura""><em class=""destacado"">Reference number: </em>GUATEMALA,126,N.9</p></td></tr>"	http	126	"GUATEMALA,126,N.9"	Uc	1642	351986	0
2	"<tr class=""odd""><td style=""padding: 0.5em; min-width: 75px; text-align:center""><a href=""/ParesBusquedas20/catalogo/show/351987?nm"" id=""thumbnail""><img src=""/ParesBusquedas20/catalogo/showthumbnail/351987"" onerror=""sin_thumbnail('351987')""></a></td><td><p class=""titulo""><input type=""checkbox"" name=""sel"" value=""351987""><img class=""iconoNivel"" src=""/ParesBusquedas20/img/iconoNivel19.gif"" title=""File"">&nbsp;<a href=""/ParesBusquedas20/catalogo/description/351987?nm"">Informaciones: Juan de Segura y Rojas&nbsp;</a><a class=""btn_ventana_nueva"" target=""_blank"" href=""/ParesBusquedas20/catalogo/description/351987""><img src=""/ParesBusquedas20/img/flecha_ventana_nueva.jpg"" width=""20"" height=""15"" alt=""Open link in new window"" class=""icono""></a></p><p class=""tipo_archivo""><em class=""destacado"">Archive: </em>Archivo General de Indias</p><p class=""fecha""><em class=""destacado"">Dates: </em>1647</p><p class=""signatura""><em class=""destacado"">Reference number: </em>GUATEMALA,126,N.10</p></td></tr>"	http	126	"GUATEMALA,126,N.10"	Uc	1647	351987	0
2	"<tr class=""even""><td style=""padding: 0.5em; min-width: 75px; text-align:center""><a href=""/ParesBusquedas20/catalogo/show/351989?nm"" id=""thumbnail""><img src=""/ParesBusquedas20/catalogo/showthumbnail/351989"" onerror=""sin_thumbnail('351989')""></a></td><td><p class=""titulo""><input type=""checkbox"" name=""sel"" value=""351989""><img class=""iconoNivel"" src=""/ParesBusquedas20/img/iconoNivel19.gif"" title=""File"">&nbsp;<a href=""/ParesBusquedas20/catalogo/description/351989?nm"">Informaciones: Juan Francisco del Villar y Vivanco&nbsp;</a><a class=""btn_ventana_nueva"" target=""_blank"" href=""/ParesBusquedas20/catalogo/description/351989""><img src=""/ParesBusquedas20/img/flecha_ventana_nueva.jpg"" width=""20"" height=""15"" alt=""Open link in new window"" class=""icono""></a></p><p class=""tipo_archivo""><em class=""destacado"">Archive: </em>Archivo General de Indias</p><p class=""fecha""><em class=""destacado"">Dates: </em>1648</p><p class=""signatura""><em class=""destacado"">Reference number: </em>GUATEMALA,127,N.1</p></td></tr>"	http	127	"GUATEMALA,127,N.1"	Uc	1648	351989	0
2	"<tr class=""odd""><td style=""padding: 0.5em; min-width: 75px; text-align:center""><a href=""/ParesBusquedas20/catalogo/show/351990?nm"" id=""thumbnail""><img src=""/ParesBusquedas20/catalogo/showthumbnail/351990"" onerror=""sin_thumbnail('351990')""></a></td><td><p class=""titulo""><input type=""checkbox"" name=""sel"" value=""351990""><img class=""iconoNivel"" src=""/ParesBusquedas20/img/iconoNivel19.gif"" title=""File"">&nbsp;<a href=""/ParesBusquedas20/catalogo/description/351990?nm"">Informaciones: Francisco de Jauregui Pinelo&nbsp;</a><a class=""btn_ventana_nueva"" target=""_blank"" href=""/ParesBusquedas20/catalogo/description/351990""><img src=""/ParesBusquedas20/img/flecha_ventana_nueva.jpg"" width=""20"" height=""15"" alt=""Open link in new window"" class=""icono""></a></p><p class=""tipo_archivo""><em class=""destacado"">Archive: </em>Archivo General de Indias</p><p class=""fecha""><em class=""destacado"">Dates: </em>1650</p><p class=""signatura""><em class=""destacado"">Reference number: </em>GUATEMALA,127,N.2</p></td></tr>"	http	127	"GUATEMALA,127,N.2"	Uc	1650	351990	0
2	"<tr class=""even""><td style=""padding: 0.5em; min-width: 75px; text-align:center""><a href=""/ParesBusquedas20/catalogo/show/351991?nm"" id=""thumbnail""><img src=""/ParesBusquedas20/catalogo/showthumbnail/351991"" onerror=""sin_thumbnail('351991')""></a></td><td><p class=""titulo""><input type=""checkbox"" name=""sel"" value=""351991""><img class=""iconoNivel"" src=""/ParesBusquedas20/img/iconoNivel19.gif"" title=""File"">&nbsp;<a href=""/ParesBusquedas20/catalogo/description/351991?nm"">Informaciones: Juan de Meceta y Aluis&nbsp;</a><a class=""btn_ventana_nueva"" target=""_blank"" href=""/ParesBusquedas20/catalogo/description/351991""><img src=""/ParesBusquedas20/img/flecha_ventana_nueva.jpg"" width=""20"" height=""15"" alt=""Open link in new window"" class=""icono""></a></p><p class=""tipo_archivo""><em class=""destacado"">Archive: </em>Archivo General de Indias</p><p class=""fecha""><em class=""destacado"">Dates: </em>1651</p><p class=""signatura""><em class=""destacado"">Reference number: </em>GUATEMALA,127,N.3</p></td></tr>"	http	127	"GUATEMALA,127,N.3"	Uc	1651	351991	0
