Table 1
06 May 97	Link	"Greenleaf's New York Journal and Patriotic Register., II (36)"	
12 Aug 97	Link	"The Minerva, & Mercantile Evening Advertiser, IV (1120)"	
16 Aug 97	Link	"Herald, IV (330)"	
01 Sep 97	Link	The Diary or Loudon's Register. (1733)	
02 Sep 97	Link	"Herald, IV (335)"	
05 Sep 97	Link	"Albany Centinel, I (19)"	
07 Oct 97	Link	"Spectator, I (2)"	
27 Nov 97	Link	"Time Piece, II (32)"	
15 Dec 97	Link	"Commercial Advertiser, I (65)"	
16 Dec 97	Link	"Spectator, I (24)"	
07 Feb 98	Link	"Commercial Advertiser, I (111)"	
17 Mar 98	Link	"Greenleaf's New York Journal and Patriotic Register., LII (22)"	
17 Mar 98	Link	"Greenleaf's New York Journal and Patriotic Register., LII (22)"	
17 Mar 98	Link	"Greenleaf's New York Journal and Patriotic Register., LII (22)"	
23 Mar 98	Link	"Massachusetts Mercury, XI (24)"	
25 Apr 98	Link	"Daily Advertiser, XIV (4123)"	
07 May 98	Link	New-York Gazette (2954)	
14 Aug 98	Link	"Massachusetts Mercury, XII (13)"	
14 Dec 98	Link	"Daily Advertiser, XIV (4322)"	
24 Dec 98	Link	"Albany Register, XI (727)"	
24 Dec 98	Link	"Albany Register, XI (727)"	
31 Dec 98	Link	"Daily Advertiser, XIV (4335)"	
01 Jan 99	Link	New-York Gazette (4056)	
16 Jan 99	Link	Mercantile Advertiser (2024)	
08 May 99	Link	"Greenleaf's New York Journal, LII (124)"	
13 May 99	Link	"Independent Chronicle, XXXI (1893)"	
29 May 99	Link	"Greenleaf's New York Journal, LII (1289)"	
04 Jun 99	Link	"Massachusetts Mercury, XIII (45)"	
06 Jun 99	Link	"Independent Chronicle, XXXI (1900)"	
08 Jun 99	Link	"Columbian Centinel, XXXI (28)"	
09 Aug 99	Link	Mercantile Advertiser (2199)	
16 Aug 99	Link	New-York Gazette (4269)	
16 Aug 99	Link	New-York Gazette (4269)	
28 Aug 99	Link	Mercantile Advertiser (2214)	
12 Oct 99	Link	Mercantile Advertiser (2253)	
29 Mar 00	Link	Mercantile Advertiser (2392)	
08 Apr 00	Link	"Daily Advertiser, XVI (4728)"	
30 May 00	Link	"Commercial Advertiser, III (825)"	
09 Jun 00	Link	"American Citizen, I (78)"	
11 Jun 00	Link	"Constitutional Telegraph, I (73)"	
11 Jun 00	Link	"Republican Watch-Tower, I (25)"	
17 Jun 00	Link	"American Citizen, I (85)"	
18 Jun 00	Link	"Spectator, III (285)"	
07 Jan 01	Link	"Republican Watch-Tower, I (84)"	
11 Aug 01	Link	Mercantile Advertiser (2813)	
21 Nov 01	Link	"Weekly Museum, XIV (6)"	
21 Jan 02	Link	"Commercial Advertiser, V (1332)"	
22 Jan 02	Link	"Daily Advertiser, XVIII (5272)"	
22 Jan 02	Link	Mercantile Advertiser (2953)	
23 Jan 02	Link	"Weekly Museum, XIV (15)"	
28 Jan 02	Link	"Boston Commercial Gazette, XI (43)"	
29 Jan 02	Link	"Commercial Advertiser, V (1339)"	
30 Jan 02	Link	"Columbian Centinel, XXXVI (44)"	
30 Jan 02	Link	"Constitutional Telegraph, III (244)"	
30 Jan 02	Link	Mercantile Advertiser (2960)	
26 Feb 02	Link	Evening Post (88)	
19 Mar 02	Link	"New-York Gazette, XV (5062)"	
11 Sep 02	Link	Mercantile Advertiser (3142)	
06 Dec 02	Link	"New-York Gazette, XV (5293)"	
14 Dec 02	Link	Mercantile Advertiser (3222)	
04 Feb 03	Link	"Commercial Advertiser, VI (1654)"	
11 Mar 03	Link	"Albany Register, XV (1166)"	
18 Mar 03	Link	"Commercial Advertiser, VI (1688)"	
19 Mar 03	Link	"Spectator, VI (588)"	
26 Mar 03	Link	"Columbian Centinel, XXXIX (8)"	
27 Mar 03	Link	"American Citizen, 4 (939)"	
25 Oct 03	Link	Morning Chronicle (329)	
27 Oct 03	Link	Chronicle Express (97)	
02 Dec 03	Link	"American Citizen, 4 (1144)"	
03 Dec 03	Link	"Republican Watch-Tower, 4 (414)"	
13 Dec 03	Link	"New-England Palladium, 22 (47)"	
27 Dec 03	Link	Evening Post (656)	
13 Mar 04	Link	Evening Post (722)	
14 Mar 04	Link	Morning Chronicle (450)	
14 Mar 04	Link	New-York Herald (230)	
04 Aug 04	Link	"Weekly Museum, XVI (31)"	
04 Aug 04	Link	"Weekly Museum, XVI (31)"	
06 Aug 04	Link	Albany Gazette	
18 Aug 04	Link	"Commercial Advertiser, VII (2924)"	
18 Aug 04	Link	"Daily Advertiser, XX (5583)"	
24 Aug 04	Link	"Repertory, I (116)"	
24 Aug 04	Link	"Repertory, I (116)"	
01 Sep 04	Link	"Commercial Advertiser, VII (2936)"	
03 Sep 04	Link	"Daily Advertiser, XX (5597)"	
03 Sep 04	Link	Evening Post (868)	
05 Sep 04	Link	New-York Herald (280)	
07 Sep 04	Link	"Repertory, I (120)"	
08 Sep 04	Link	"Columbian Centinel, 42 (4)"	
12 Oct 04	Link	Evening Post (902)	
27 Oct 04	Link	"Spectator, VII (366)"	
03 Dec 04	Link	"Daily Advertiser, XX (5714)"	
25 Feb 05	Link	"Commercial Advertiser, VIII (3084)"	
25 Mar 05	Link	"Suffolk Gazette, II (58)"	
17 Apr 05	Link	Mercantile Advertiser (3955)	
17 Apr 05	Link	"Spectator, VIII (783)"	
16 May 05	Link	Morning Chronicle (804)	
21 May 05	Link	"Daily Advertiser, 21 (5853)"	
04 Jun 05	Link	"Balance, IV (23)"	
10 Jun 05	Link	"Daily Advertiser, 21 (5870)"	
11 Jun 05	Link	"Commercial Advertiser, VIII (3175)"	
12 Jun 05	Link	"Spectator, VIII (799)"	
12 Jun 05	Link	"Spectator, VIII (799)"	
07 Sep 05	Link	"Spectator, VIII (824)"	
07 Sep 05	Link	"Spectator, VIII (824)"	
26 Nov 05	Link	Mercantile Advertiser (4148)	
02 Dec 05	Link	Morning Chronicle (957)	
09 Dec 05	Link	"Boston Commercial Gazette, 19 (30)"	
14 Dec 05	Link	Mercantile Advertiser (4164)	
10 Feb 06	Link	"Boston Commercial Gazette, 19 (47)"	
04 Oct 06	Link	Columbian Centinel (2351)	
07 Oct 06	Link	"Repertory, III (80)"	
07 Oct 06	Link	"Repertory, III (80)"	
09 Oct 06	Link	"Boston Commercial Gazette, 21 (12)"	
09 Oct 06	Link	Mercantile Advertiser (4416)	
09 Oct 06	Link	Morning Chronicle (1196)	
09 Oct 06	Link	"New-York Gazette, XIX (6418)"	
09 Oct 06	Link	"New-York Gazette, XIX (6418)"	
27 Dec 06	Link	Columbian Centinel (2375)	
09 Jul 07	Link	"Boston Commercial Gazette, 22 (37)"	
10 Jul 07	Link	"Repertory, IV (55)"	
14 Jul 07	Link	"New-England Palladium, 30 (4)"	
15 Jul 07	Link	"Commercial Advertiser, X (3780)"	
16 Jul 07	Link	"Public Advertiser, I (165)"	
16 Jul 07	Link	"The People's Friend & Daily Advertiser, I (270)"	
24 Aug 12	Link	Mercantile Advertiser (7676)	
10 Nov 12	Link	"New-York Gazette & General Advertiser, XXIV (9583)"	
23 Jan 13	Link	"Shamrock, III (7)"	
02 Mar 13	Link	"Bee, III (135)"	
02 Mar 13	Link	"Statesman, I (165)"	
04 Jun 13	Link	"New-England Palladium, XLI (45)"	
30 Nov 16	Link	"Suffolk County Recorder, I (7)"	
30 Nov 16	Link	"Suffolk County Recorder, I (7)"	
17 Jan 17	Link	"New England Palladium & Commercial Advertiser, XLIV (5)"	
15 Mar 17	Link	"New-York Gazette, XXVIII (11001)"	
15 Mar 17	Link	"New-York Gazette, XXVIII (11001)"	
25 Sep 18	Link	"New England Palladium & Commercial Advertiser, XLVII (25)"	
09 Oct 18	Link	Mercantile Advertiser (8563)	
02 Apr 19	Link	"Columbian, X (2770)"	
02 Apr 19	Link	Mercantile Advertiser (8712)	
05 Apr 19	Link	"Boston Patriot and Daily Chronicle, IV (568)"	
07 Apr 19	Link	"Independent Chronicle & Boston Patriot, LI (3960)"	
08 May 19	Link	"Boston Daily Advertiser, XVIII (32)"	
08 May 19	Link	"Repertory, XVII (37)"	
27 May 19	Link	Evening Post (5287)	
01 Jun 19	Link	"Northern Whig, XI (23)"	
02 Jun 19	Link	"Independent Chronicle & Boston Patriot, LI (3976)"	
02 Jun 19	Link	"Independent Chronicle & Boston Patriot, LI (3976)"	
08 Jun 19	Link	"Westchester Herald, II (73)"	
07 Jul 19	Link	"Columbian, X (2848)"	
28 Jul 19	Link	"Columbian, X (2866)"	
30 Jul 19	Link	"Spectator, XXII"	
07 Dec 19	Link	"Columbian, X (2978)"	
16 Dec 19	Link	"Boston Commercial Gazette, 53 (1)"	
11 Jan 20	Link	"Columbian, XI (2915)"	
11 Jan 20	Link	New-York Daily Advertiser (852)	
14 Jan 20	Link	"Boston Daily Advertiser, XXVIII (37)"	
14 Jan 20	Link	"New-England Palladium, L (4)"	
15 Jan 20	Link	"Repertory, XVII (141)"	
13 Oct 20	Link	"Columbian, XI (3151)"	
14 Oct 20	Link	Mercantile Advertiser (9192)	
14 Oct 20	Link	"National Advocate, VIII (2400)"	
14 Oct 20	Link	"Patron of Industry, I (32)"	
17 Oct 20	Link	"Spectator, XXIII"	
20 Oct 20	Link	"New-York Statesman, I (46)"	
25 Oct 20	Link	"American Journal, IV (11)"	
25 Oct 20	Link	"American Journal, IV (11)"	
04 Nov 20	Link	"Christian Watchman & Baptist Register, I (47)"	
