Table 1
6 Dec 1802	Link	"New-York Gazette, XV (5293)"	"Extract of a Letter Form the Bay of Honduras, Dated Sept. 14, 1802."		"Extract of a Letter Form the Bay of Honduras, Dated Sept. 14, 1802. (1802, December 6). New-York Gazette, XV (5293)"	"Extract of a Letter Form the Bay of Honduras, Dated Sept. 14, 1802. (1802, December 6). New-York Gazette, XV (5293), p. [2]. Available from Readex: America's Historical Newspapers: https://infoweb-newsbank-com.ezp-prod1.hul.harvard.edu/apps/readex/doc?p=EANX&docref=image/v2%3A10D345D01D2428C8%40EANX-10D361B967F4CE38%402379566-10D361B9A8E9B1A0%401-10D361BD011C7068%40Extract%2Bof%2Ba%2BLetter%2BForm%2Bthe%2BBay%2Bof%2BHonduras%252C%2BDated%2BSept.%2B14%252C%2B1802."
14 Dec 1802	Link	Mercantile Advertiser (3222)	"Extract of a Letter from the Bay of Honduras Dated Sept. 14, 1802."		"Extract of a Letter from the Bay of Honduras Dated Sept. 14, 1802. (1802, December 14). Mercantile Advertiser (3222)"	"Extract of a Letter from the Bay of Honduras Dated Sept. 14, 1802. (1802, December 14). Mercantile Advertiser (3222), p. [2]. Available from Readex: America's Historical Newspapers: https://infoweb-newsbank-com.ezp-prod1.hul.harvard.edu/apps/readex/doc?p=EANX&docref=image/v2%3A10CCB11A7B28F178%40EANX-10CF6E37A5E16B10%402379574-10CF6E37F98109F0%401-10CF6E3B1ACDDCB8%40Extract%2Bof%2Ba%2BLetter%2Bfrom%2Bthe%2BBay%2Bof%2BHonduras%2BDated%2BSept.%2B14%252C%2B1802."
4 Feb 1803	Link	"Commercial Advertiser, VI (1654)"	[Admiral Berkely; House; Commons; Nov; His Majesty's Ministers; Government; Spain; Bay Honduras; Campeche].		"[Admiral Berkely; House; Commons; Nov; His Majesty's Ministers; Government; Spain; Bay Honduras; Campeche]. (1803, February 4). Commercial Advertiser, VI (1654)"	"[Admiral Berkely; House; Commons; Nov; His Majesty's Ministers; Government; Spain; Bay Honduras; Campeche]. (1803, February 4). Commercial Advertiser, VI (1654), p. [3]. Available from Readex: America's Historical Newspapers: https://infoweb-newsbank-com.ezp-prod1.hul.harvard.edu/apps/readex/doc?p=EANX&docref=image/v2%3A1044E924036998A0%40EANX-106D231B14EFF350%402379626-106D231B92D96105%402-106D231D818CF22C%40%255BAdmiral%2BBerkely%253B%2BHouse%253B%2BCommons%253B%2BNov%253B%2BHis%2BMajesty%2527s%2BMinisters%253B%2BGovernment%253B%2BSpain%253B%2BBay%2BHonduras%253B%2BCampeche%255D."
11 Mar 1803	Link	"Albany Register, XV (1166)"	[Friday; Saturday; Holland; Honduras; Buonaparte; London; French].		"[Friday; Saturday; Holland; Honduras; Buonaparte; London; French]. (1803, March 11). Albany Register, XV (1166)"	"[Friday; Saturday; Holland; Honduras; Buonaparte; London; French]. (1803, March 11). Albany Register, XV (1166), p. [3]. Available from Readex: America's Historical Newspapers: https://infoweb-newsbank-com.ezp-prod1.hul.harvard.edu/apps/readex/doc?p=EANX&docref=image/v2%3A10C777DB3A9D37F0%40EANX-110C60F711BA1218%402379661-110C60F765387CF8%402-110C60F833D09E30%40%255BFriday%253B%2BSaturday%253B%2BHolland%253B%2BHonduras%253B%2BBuonaparte%253B%2BLondon%253B%2BFrench%255D."
18 Mar 1803	Link	"Commercial Advertiser, VI (1688)"	[Brig William; Bay; Honduras; Governor; Col. Barrow; England; Capt. Howland].		"[Brig William; Bay; Honduras; Governor; Col. Barrow; England; Capt. Howland]. (1803, March 18). Commercial Advertiser, VI (1688)"	"[Brig William; Bay; Honduras; Governor; Col. Barrow; England; Capt. Howland]. (1803, March 18). Commercial Advertiser, VI (1688), p. [3]. Available from Readex: America's Historical Newspapers: https://infoweb-newsbank-com.ezp-prod1.hul.harvard.edu/apps/readex/doc?p=EANX&docref=image/v2%3A1044E924036998A0%40EANX-106D23953316A0A5%402379668-106D2395AA2DEB41%402-106D239768069F88%40%255BBrig%2BWilliam%253B%2BBay%253B%2BHonduras%253B%2BGovernor%253B%2BCol.%2BBarrow%253B%2BEngland%253B%2BCapt.%2BHowland%255D."
19 Mar 1803	Link	"Spectator, VI (588)"	[William; Honduras; Governor; Col. Barrow; Howland; Spaniards; English].		"[William; Honduras; Governor; Col. Barrow; Howland; Spaniards; English]. (1803, March 19). Spectator, VI (588)"	"[William; Honduras; Governor; Col. Barrow; Howland; Spaniards; English]. (1803, March 19). Spectator, VI (588), p. [3]. Available from Readex: America's Historical Newspapers: https://infoweb-newsbank-com.ezp-prod1.hul.harvard.edu/apps/readex/doc?p=EANX&docref=image/v2%3A10DBEC4158FF6DE8%40EANX-10E58EE96B4E9028%402379669-10E58EE9CE72AB60%402-10E58EEB20018AE0%40%255BWilliam%253B%2BHonduras%253B%2BGovernor%253B%2BCol.%2BBarrow%253B%2BHowland%253B%2BSpaniards%253B%2BEnglish%255D."
27 Mar 1803	Link	"American Citizen, 4 (939)"	"Honduras, Sept. 23."		"Honduras, Sept. 23. (1803, March 27). American Citizen, 4 (939)"	"Honduras, Sept. 23. (1803, March 27). American Citizen, 4 (939), p. [2]. Available from Readex: America's Historical Newspapers: https://infoweb-newsbank-com.ezp-prod1.hul.harvard.edu/apps/readex/doc?p=EANX&docref=image/v2%3A109C89F2599BFC08%40EANX-10A2CD165585F6C8%402379677-10A2CD169DD52948%401-10A2CD18C8CAC350%40Honduras%252C%2BSept.%2B23."
25 Oct 1803	Link	Morning Chronicle (329)	"Extract of a Letter from Honduras, Dated July 26."		"Extract of a Letter from Honduras, Dated July 26. (1803, October 25). Morning Chronicle (329)"	"Extract of a Letter from Honduras, Dated July 26. (1803, October 25). Morning Chronicle (329), p. [3]. Available from Readex: America's Historical Newspapers: https://infoweb-newsbank-com.ezp-prod1.hul.harvard.edu/apps/readex/doc?p=EANX&docref=image/v2%3A109C85FD5B008190%40EANX-10A953A56F598948%402379889-10A953A7770DFA98%402-10A953AA063124E0%40Extract%2Bof%2Ba%2BLetter%2Bfrom%2BHonduras%252C%2BDated%2BJuly%2B26."
27 Oct 1803	Link	Chronicle Express (97)	"Extract of a Letter from Honduras, Dated July 26."		"Extract of a Letter from Honduras, Dated July 26. (1803, October 27). Chronicle Express (97)"	"Extract of a Letter from Honduras, Dated July 26. (1803, October 27). Chronicle Express (97), p. [2]. Available from Readex: America's Historical Newspapers: https://infoweb-newsbank-com.ezp-prod1.hul.harvard.edu/apps/readex/doc?p=EANX&docref=image/v2%3A10CC07781A7E97C0%40EANX-10CA74388BA72780%402379891-10CA7438DC9B5D40%401-10CA743A8BABABC0%40Extract%2Bof%2Ba%2BLetter%2Bfrom%2BHonduras%252C%2BDated%2BJuly%2B26."
2 Dec 1803	Link	"American Citizen, 4 (1144)"	[British; Boston; Betsey; Honduras; Hampton Roads].		"[British; Boston; Betsey; Honduras; Hampton Roads]. (1803, December 2). American Citizen, 4 (1144)"	"[British; Boston; Betsey; Honduras; Hampton Roads]. (1803, December 2). American Citizen, 4 (1144), p. [2]. Available from Readex: America's Historical Newspapers: https://infoweb-newsbank-com.ezp-prod1.hul.harvard.edu/apps/readex/doc?p=EANX&docref=image/v2%3A109C89F2599BFC08%40EANX-10A0920EB1E1A740%402379927-10A0920EEAFE06F8%401-10A0921007E11700%40%255BBritish%253B%2BBoston%253B%2BBetsey%253B%2BHonduras%253B%2BHampton%2BRoads%255D."
3 Dec 1803	Link	"Republican Watch-Tower, 4 (414)"	[British; Boston; Betsey; Bay; Honduras; Hampton Roads].		"[British; Boston; Betsey; Bay; Honduras; Hampton Roads]. (1803, December 3). Republican Watch-Tower, 4 (414)"	"[British; Boston; Betsey; Bay; Honduras; Hampton Roads]. (1803, December 3). Republican Watch-Tower, 4 (414), p. [4]. Available from Readex: America's Historical Newspapers: https://infoweb-newsbank-com.ezp-prod1.hul.harvard.edu/apps/readex/doc?p=EANX&docref=image/v2%3A109218D41EADCA50%40EANX-10931F2228EF8DA0%402379928-10931F23B4EE23F0%403-10931F25B3188930%40%255BBritish%253B%2BBoston%253B%2BBetsey%253B%2BBay%253B%2BHonduras%253B%2BHampton%2BRoads%255D."
27 Dec 1803	Link	Evening Post (656)	[Milford; Ross; Honduras; New-York; Trinidad; Charleston].		"[Milford; Ross; Honduras; New-York; Trinidad; Charleston]. (1803, December 27). Evening Post (656)"	"[Milford; Ross; Honduras; New-York; Trinidad; Charleston]. (1803, December 27). Evening Post (656), p. [3]. Available from Readex: America's Historical Newspapers: https://infoweb-newsbank-com.ezp-prod1.hul.harvard.edu/apps/readex/doc?p=EANX&docref=image/v2%3A10945F2563DD7908%40EANX-10986127653D1C90%402379952-1098612990D518E8%402-1098612AC57A5800%40%255BMilford%253B%2BRoss%253B%2BHonduras%253B%2BNew-York%253B%2BTrinidad%253B%2BCharleston%255D."
13 Mar 1804	Link	Evening Post (722)	[Charleston; Honduras; Proclamation; Americans].		"[Charleston; Honduras; Proclamation; Americans]. (1804, March 13). Evening Post (722)"	"[Charleston; Honduras; Proclamation; Americans]. (1804, March 13). Evening Post (722), p. [3]. Available from Readex: America's Historical Newspapers: https://infoweb-newsbank-com.ezp-prod1.hul.harvard.edu/apps/readex/doc?p=EANX&docref=image/v2%3A10945F2563DD7908%40EANX-1098650EEEC33100%402380029-1098650F590A85C0%402-1098651089B087A0%40%255BCharleston%253B%2BHonduras%253B%2BProclamation%253B%2BAmericans%255D."
14 Mar 1804	Link	Morning Chronicle (450)	[Capt. Robertson; Charleston; Honduras; American; Governor].		"[Capt. Robertson; Charleston; Honduras; American; Governor]. (1804, March 14). Morning Chronicle (450)"	"[Capt. Robertson; Charleston; Honduras; American; Governor]. (1804, March 14). Morning Chronicle (450), p. [3]. Available from Readex: America's Historical Newspapers: https://infoweb-newsbank-com.ezp-prod1.hul.harvard.edu/apps/readex/doc?p=EANX&docref=image/v2%3A109C85FD5B008190%40EANX-10A95616D11FF8E0%402380030-10A95619013A21F8%402-10A9561C4C0D7300%40%255BCapt.%2BRobertson%253B%2BCharleston%253B%2BHonduras%253B%2BAmerican%253B%2BGovernor%255D."
14 Mar 1804	Link	New-York Herald (230)	[Charleston; Honduras; Americans].		"[Charleston; Honduras; Americans]. (1804, March 14). New-York Herald (230)"	"[Charleston; Honduras; Americans]. (1804, March 14). New-York Herald (230), p. [2]. Available from Readex: America's Historical Newspapers: https://infoweb-newsbank-com.ezp-prod1.hul.harvard.edu/apps/readex/doc?p=EANX&docref=image/v2%3A10DBE03B86B4F6F8%40EANX-10DE95E481F72898%402380030-10DE95E4C33A5EC8%401-10DE95E5E7019498%40%255BCharleston%253B%2BHonduras%253B%2BAmericans%255D."
4 Aug 1804	Link	"Weekly Museum, XVI (31)"	[French; British; Guadaloupe; Young Nicholas; Bay; Honduras; London].		"[French; British; Guadaloupe; Young Nicholas; Bay; Honduras; London]. (1804, August 4). Weekly Museum, XVI (31)"	"[French; British; Guadaloupe; Young Nicholas; Bay; Honduras; London]. (1804, August 4). Weekly Museum, XVI (31), p. [3]. Available from Readex: America's Historical Newspapers: https://infoweb-newsbank-com.ezp-prod1.hul.harvard.edu/apps/readex/doc?p=EANX&docref=image/v2%3A10DBE6518A0CEBF8%40EANX-10DAFF5C65A05AD0%402380173-10DAFF5CB61DB2E0%402-10DAFF5D506DA0A0%40%255BFrench%253B%2BBritish%253B%2BGuadaloupe%253B%2BYoung%2BNicholas%253B%2BBay%253B%2BHonduras%253B%2BLondon%255D."
4 Aug 1804	Link	"Weekly Museum, XVI (31)"	[French; British; Guadaloupe; English; Young Nicholas; Honduras; London].		"[French; British; Guadaloupe; English; Young Nicholas; Honduras; London]. (1804, August 4). Weekly Museum, XVI (31)"	"[French; British; Guadaloupe; English; Young Nicholas; Honduras; London]. (1804, August 4). Weekly Museum, XVI (31), p. [3]. Available from Readex: America's Historical Newspapers: https://infoweb-newsbank-com.ezp-prod1.hul.harvard.edu/apps/readex/doc?p=EANX&docref=image/v2%3A10DBE6518A0CEBF8%40EANX-10DAFF5A52B57590%402380173-10DAFF5AB92A1438%402-10DAFF5BD22779E8%40%255BFrench%253B%2BBritish%253B%2BGuadaloupe%253B%2BEnglish%253B%2BYoung%2BNicholas%253B%2BHonduras%253B%2BLondon%255D."
6 Aug 1804	Link	Albany Gazette	[Ambert; Capt. Charles Lemargue; Loverpool; Savannah; Honduras; London].		"[Ambert; Capt. Charles Lemargue; Loverpool; Savannah; Honduras; London]. (1804, August 6). Albany Gazette"	"[Ambert; Capt. Charles Lemargue; Loverpool; Savannah; Honduras; London]. (1804, August 6). Albany Gazette, p. 2. Available from Readex: America's Historical Newspapers: https://infoweb-newsbank-com.ezp-prod1.hul.harvard.edu/apps/readex/doc?p=EANX&docref=image/v2%3A10F19BA2D180F118%40EANX-1323ED87A6FB7630%402380175-1323EA8EFA8A2CF0%401-138020E683B66369%40%255BAmbert%253B%2BCapt.%2BCharles%2BLemargue%253B%2BLoverpool%253B%2BSavannah%253B%2BHonduras%253B%2BLondon%255D."
18 Aug 1804	Link	"Commercial Advertiser, VII (2924)"	[Ship Hibbert; Bay; Honduras; Thursday; Leander; New-York; Havanna].		"[Ship Hibbert; Bay; Honduras; Thursday; Leander; New-York; Havanna]. (1804, August 18). Commercial Advertiser, VII (2924)"	"[Ship Hibbert; Bay; Honduras; Thursday; Leander; New-York; Havanna]. (1804, August 18). Commercial Advertiser, VII (2924), p. [3]. Available from Readex: America's Historical Newspapers: https://infoweb-newsbank-com.ezp-prod1.hul.harvard.edu/apps/readex/doc?p=EANX&docref=image/v2%3A1044E924036998A0%40EANX-106D2C1C97E1BF5D%402380187-106D2C1D23FA2223%402-106D2C1F38155CE1%40%255BShip%2BHibbert%253B%2BBay%253B%2BHonduras%253B%2BThursday%253B%2BLeander%253B%2BNew-York%253B%2BHavanna%255D."
18 Aug 1804	Link	"Daily Advertiser, XX (5583)"	[Hibbert; Bay; Thursday; Leander; English; Honduras; New-York].		"[Hibbert; Bay; Thursday; Leander; English; Honduras; New-York]. (1804, August 18). Daily Advertiser, XX (5583)"	"[Hibbert; Bay; Thursday; Leander; English; Honduras; New-York]. (1804, August 18). Daily Advertiser, XX (5583), p. [2]. Available from Readex: America's Historical Newspapers: https://infoweb-newsbank-com.ezp-prod1.hul.harvard.edu/apps/readex/doc?p=EANX&docref=image/v2%3A10C778259DC1CC40%40EANX-10D9E81077844BA8%402380187-10D9E810C7ECFDE0%401-10D9E812D925B6B0%40%255BHibbert%253B%2BBay%253B%2BThursday%253B%2BLeander%253B%2BEnglish%253B%2BHonduras%253B%2BNew-York%255D."
1 Sep 1804	Link	"Commercial Advertiser, VII (2936)"	[Philadelphia; Honduras; Charleston; Ready; Kingston; Jamaica; Coogee; Norfolk; Capt. Wallace].		"[Philadelphia; Honduras; Charleston; Ready; Kingston; Jamaica; Coogee; Norfolk; Capt. Wallace]. (1804, September 1). Commercial Advertiser, VII (2936)"	"[Philadelphia; Honduras; Charleston; Ready; Kingston; Jamaica; Coogee; Norfolk; Capt. Wallace]. (1804, September 1). Commercial Advertiser, VII (2936), p. [2]. Available from Readex: America's Historical Newspapers: https://infoweb-newsbank-com.ezp-prod1.hul.harvard.edu/apps/readex/doc?p=EANX&docref=image/v2%3A1044E924036998A0%40EANX-106D2C45CFFB92B2%402380201-106D2C4623158ECE%401-106D2C477A4EE7B4%40%255BPhiladelphia%253B%2BHonduras%253B%2BCharleston%253B%2BReady%253B%2BKingston%253B%2BJamaica%253B%2BCoogee%253B%2BNorfolk%253B%2BCapt.%2BWallace%255D."
3 Sep 1804	Link	"Daily Advertiser, XX (5597)"	[Betsey; Wallace; Honduras; Charleston; Hercules; Ready of Jersey; Kingston; D Finley; Jamaica; Southern Long Key; June].		"[Betsey; Wallace; Honduras; Charleston; Hercules; Ready of Jersey; Kingston; D Finley; Jamaica; Southern Long Key; June]. (1804, September 3). Daily Advertiser, XX (5597)"	"[Betsey; Wallace; Honduras; Charleston; Hercules; Ready of Jersey; Kingston; D Finley; Jamaica; Southern Long Key; June]. (1804, September 3). Daily Advertiser, XX (5597), p. [3]. Available from Readex: America's Historical Newspapers: https://infoweb-newsbank-com.ezp-prod1.hul.harvard.edu/apps/readex/doc?p=EANX&docref=image/v2%3A10C778259DC1CC40%40EANX-10D9E84AC466D0D8%402380203-10D9E84B433672E0%402-10D9E84DB9F5B908%40%255BBetsey%253B%2BWallace%253B%2BHonduras%253B%2BCharleston%253B%2BHercules%253B%2BReady%2Bof%2BJersey%253B%2BKingston%253B%2BD%2BFinley%253B%2BJamaica%253B%2BSouthern%2BLong%2BKey%253B%2BJune%255D."
3 Sep 1804	Link	Evening Post (868)	[Capt. Barnes; Baltimore; Cape-Antonia; Honduras; Cape-Florid; Matacomb; Keys].		"[Capt. Barnes; Baltimore; Cape-Antonia; Honduras; Cape-Florid; Matacomb; Keys]. (1804, September 3). Evening Post (868)"	"[Capt. Barnes; Baltimore; Cape-Antonia; Honduras; Cape-Florid; Matacomb; Keys]. (1804, September 3). Evening Post (868), p. [3]. Available from Readex: America's Historical Newspapers: https://infoweb-newsbank-com.ezp-prod1.hul.harvard.edu/apps/readex/doc?p=EANX&docref=image/v2%3A10945F2563DD7908%40EANX-109863701089EAD0%402380203-109863706CFE9DA0%402-10986371ADD6B208%40%255BCapt.%2BBarnes%253B%2BBaltimore%253B%2BCape-Antonia%253B%2BHonduras%253B%2BCape-Florid%253B%2BMatacomb%253B%2BKeys%255D."
5 Sep 1804	Link	New-York Herald (280)	[Capt. Barnes; Aquin; Baltimore; Cape-Antonia; Honduras; Matacomb].		"[Capt. Barnes; Aquin; Baltimore; Cape-Antonia; Honduras; Matacomb]. (1804, September 5). New-York Herald (280)"	"[Capt. Barnes; Aquin; Baltimore; Cape-Antonia; Honduras; Matacomb]. (1804, September 5). New-York Herald (280), p. [2]. Available from Readex: America's Historical Newspapers: https://infoweb-newsbank-com.ezp-prod1.hul.harvard.edu/apps/readex/doc?p=EANX&docref=image/v2%3A10DBE03B86B4F6F8%40EANX-10DE965C4B042CD8%402380205-10DE965C8C01BB00%401-10DE965D708DDAF8%40%255BCapt.%2BBarnes%253B%2BAquin%253B%2BBaltimore%253B%2BCape-Antonia%253B%2BHonduras%253B%2BMatacomb%255D."
12 Oct 1804	Link	Evening Post (902)	[Little Sarah; Honduras; Charleston].		"[Little Sarah; Honduras; Charleston]. (1804, October 12). Evening Post (902)"	"[Little Sarah; Honduras; Charleston]. (1804, October 12). Evening Post (902), p. [3]. Available from Readex: America's Historical Newspapers: https://infoweb-newsbank-com.ezp-prod1.hul.harvard.edu/apps/readex/doc?p=EANX&docref=image/v2%3A10945F2563DD7908%40EANX-109863DD34FBFAE8%402380242-109863DD96C46E20%402-109863DEB0BD95B8%40%255BLittle%2BSarah%253B%2BHonduras%253B%2BCharleston%255D."
27 Oct 1804	Link	"Spectator, VII (366)"	[Schooner Clarissa; Eliza; Capt. Ryder; Montego Bay; St. Mary; S. E.; Susan; Foster; Bay; Honduras].		"[Schooner Clarissa; Eliza; Capt. Ryder; Montego Bay; St. Mary; S. E.; Susan; Foster; Bay; Honduras]. (1804, October 27). Spectator, VII (366)"	"[Schooner Clarissa; Eliza; Capt. Ryder; Montego Bay; St. Mary; S. E.; Susan; Foster; Bay; Honduras]. (1804, October 27). Spectator, VII (366), p. [3]. Available from Readex: America's Historical Newspapers: https://infoweb-newsbank-com.ezp-prod1.hul.harvard.edu/apps/readex/doc?p=EANX&docref=image/v2%3A10DBEC4158FF6DE8%40EANX-10E59064DA039390%402380257-10E5906527166C88%402-10E5906611131030%40%255BSchooner%2BClarissa%253B%2BEliza%253B%2BCapt.%2BRyder%253B%2BMontego%2BBay%253B%2BSt.%2BMary%253B%2BS.%2BE.%253B%2BSusan%253B%2BFoster%253B%2BBay%253B%2BHonduras%255D."
3 Dec 1804	Link	"Daily Advertiser, XX (5714)"	[Favorite; Jamaica; Cape Antonio; French; Jupiter; Rowland; Bay; Honduras; New-York; Captain Rowlland].		"[Favorite; Jamaica; Cape Antonio; French; Jupiter; Rowland; Bay; Honduras; New-York; Captain Rowlland]. (1804, December 3). Daily Advertiser, XX (5714)"	"[Favorite; Jamaica; Cape Antonio; French; Jupiter; Rowland; Bay; Honduras; New-York; Captain Rowlland]. (1804, December 3). Daily Advertiser, XX (5714), p. [3]. Available from Readex: America's Historical Newspapers: https://infoweb-newsbank-com.ezp-prod1.hul.harvard.edu/apps/readex/doc?p=EANX&docref=image/v2%3A10C778259DC1CC40%40EANX-10D9E9A7CA47B2D8%402380294-10D9E9A884F67A30%404-10D9E9AAD2C58AC0%40%255BFavorite%253B%2BJamaica%253B%2BCape%2BAntonio%253B%2BFrench%253B%2BJupiter%253B%2BRowland%253B%2BBay%253B%2BHonduras%253B%2BNew-York%253B%2BCaptain%2BRowlland%255D."
25 Feb 1805	Link	"Commercial Advertiser, VIII (3084)"	"Extract of a Letter from a Gentleman at Honduras-Bay, Dated Dec. 25, to His Correspondent in This City."		"Extract of a Letter from a Gentleman at Honduras-Bay, Dated Dec. 25, to His Correspondent in This City. (1805, February 25). Commercial Advertiser, VIII (3084)"	"Extract of a Letter from a Gentleman at Honduras-Bay, Dated Dec. 25, to His Correspondent in This City. (1805, February 25). Commercial Advertiser, VIII (3084), p. [3]. Available from Readex: America's Historical Newspapers: https://infoweb-newsbank-com.ezp-prod1.hul.harvard.edu/apps/readex/doc?p=EANX&docref=image/v2%3A1044E924036998A0%40EANX-106D2A8666EAB5BA%402380378-106D2A86EEE8CFD9%402-106D2A88E1B122E3%40Extract%2Bof%2Ba%2BLetter%2Bfrom%2Ba%2BGentleman%2Bat%2BHonduras-Bay%252C%2BDated%2BDec.%2B25%252C%2Bto%2BHis%2BCorrespondent%2Bin%2BThis%2BCity."
25 Mar 1805	Link	"Suffolk Gazette, II (58)"	[Merchant; Messrs. William I. Rysam; Moses Clark; Bay; Honduras; Crew].		"[Merchant; Messrs. William I. Rysam; Moses Clark; Bay; Honduras; Crew]. (1805, March 25). Suffolk Gazette, II (58)"	"[Merchant; Messrs. William I. Rysam; Moses Clark; Bay; Honduras; Crew]. (1805, March 25). Suffolk Gazette, II (58), p. [3]. Available from Readex: America's Historical Newspapers: https://infoweb-newsbank-com.ezp-prod1.hul.harvard.edu/apps/readex/doc?p=EANX&docref=image/v2%3A10D0A3F062DB66A0%40EANX-10DAFA4123137248%402380406-10DAFA4186774600%402-10DAFA427479F1D8%40%255BMerchant%253B%2BMessrs.%2BWilliam%2BI.%2BRysam%253B%2BMoses%2BClark%253B%2BBay%253B%2BHonduras%253B%2BCrew%255D."
17 Apr 1805	Link	Mercantile Advertiser (3955)	[Captain Morison; Philadelphia; Charlotte; Honduras; Gibraltar; French; Spaniards; April].		"[Captain Morison; Philadelphia; Charlotte; Honduras; Gibraltar; French; Spaniards; April]. (1805, April 17). Mercantile Advertiser (3955)"	"[Captain Morison; Philadelphia; Charlotte; Honduras; Gibraltar; French; Spaniards; April]. (1805, April 17). Mercantile Advertiser (3955), p. [2]. Available from Readex: America's Historical Newspapers: https://infoweb-newsbank-com.ezp-prod1.hul.harvard.edu/apps/readex/doc?p=EANX&docref=image/v2%3A10CCB11A7B28F178%40EANX-10CF78C0A53EE1B0%402380429-10CF78C0F8A75778%401-10CF78C376AD5468%40%255BCaptain%2BMorison%253B%2BPhiladelphia%253B%2BCharlotte%253B%2BHonduras%253B%2BGibraltar%253B%2BFrench%253B%2BSpaniards%253B%2BApril%255D."
17 Apr 1805	Link	"Spectator, VIII (783)"	[Charlotte; Bay; Honduras; April; Imperial; French; Lieutenant; France].		"[Charlotte; Bay; Honduras; April; Imperial; French; Lieutenant; France]. (1805, April 17). Spectator, VIII (783)"	"[Charlotte; Bay; Honduras; April; Imperial; French; Lieutenant; France]. (1805, April 17). Spectator, VIII (783), p. [3]. Available from Readex: America's Historical Newspapers: https://infoweb-newsbank-com.ezp-prod1.hul.harvard.edu/apps/readex/doc?p=EANX&docref=image/v2%3A10DBEC4158FF6DE8%40EANX-10DF90BE3436E9B0%402380429-10DF90BEA41D6C20%402-10DF90BFA6F40BC0%40%255BCharlotte%253B%2BBay%253B%2BHonduras%253B%2BApril%253B%2BImperial%253B%2BFrench%253B%2BLieutenant%253B%2BFrance%255D."
16 May 1805	Link	Morning Chronicle (804)	[Captain Perkins; Boston; George; Reed; Norfolk; Bay; Honduras; Boston; Havanna; British].		"[Captain Perkins; Boston; George; Reed; Norfolk; Bay; Honduras; Boston; Havanna; British]. (1805, May 16). Morning Chronicle (804)"	"[Captain Perkins; Boston; George; Reed; Norfolk; Bay; Honduras; Boston; Havanna; British]. (1805, May 16). Morning Chronicle (804), p. [2]. Available from Readex: America's Historical Newspapers: https://infoweb-newsbank-com.ezp-prod1.hul.harvard.edu/apps/readex/doc?p=EANX&docref=image/v2%3A109C85FD5B008190%40EANX-10AA2AC2222F4438%402380458-10AA2AC26BF12540%401-10AA2AC3E88E5EB8%40%255BCaptain%2BPerkins%253B%2BBoston%253B%2BGeorge%253B%2BReed%253B%2BNorfolk%253B%2BBay%253B%2BHonduras%253B%2BBoston%253B%2BHavanna%253B%2BBritish%255D."
21 May 1805	Link	"Daily Advertiser, 21 (5853)"	[Captain Leight; Philadelphia; Honduras; Peace; Plenty; English; Frigate; Mahogany; Governor's Proclamation].		"[Captain Leight; Philadelphia; Honduras; Peace; Plenty; English; Frigate; Mahogany; Governor's Proclamation]. (1805, May 21). Daily Advertiser, 21 (5853)"	"[Captain Leight; Philadelphia; Honduras; Peace; Plenty; English; Frigate; Mahogany; Governor's Proclamation]. (1805, May 21). Daily Advertiser, 21 (5853), p. [3]. Available from Readex: America's Historical Newspapers: https://infoweb-newsbank-com.ezp-prod1.hul.harvard.edu/apps/readex/doc?p=EANX&docref=image/v2%3A10C778259DC1CC40%40EANX-10D9EB8F8AE65C08%402380463-10D9EB900AEADC60%402-10D9EB91D28F9E10%40%255BCaptain%2BLeight%253B%2BPhiladelphia%253B%2BHonduras%253B%2BPeace%253B%2BPlenty%253B%2BEnglish%253B%2BFrigate%253B%2BMahogany%253B%2BGovernor%2527s%2BProclamation%255D."
4 Jun 1805	Link	"Balance, IV (23)"	[George; Honduras; Havanna; French; April; Eugene; New-Orleans; Captain Read].		"[George; Honduras; Havanna; French; April; Eugene; New-Orleans; Captain Read]. (1805, June 4). Balance, IV (23)"	"[George; Honduras; Havanna; French; April; Eugene; New-Orleans; Captain Read]. (1805, June 4). Balance, IV (23), p. 182. Available from Readex: America's Historical Newspapers: https://infoweb-newsbank-com.ezp-prod1.hul.harvard.edu/apps/readex/doc?p=EANX&docref=image/v2%3A10C7B212B4AECD18%40EANX-10CA6F974EF99288%402380477-10CA6F97C6F2FDE0%405-10CA6F98E71D32E8%40%255BGeorge%253B%2BHonduras%253B%2BHavanna%253B%2BFrench%253B%2BApril%253B%2BEugene%253B%2BNew-Orleans%253B%2BCaptain%2BRead%255D."
10 Jun 1805	Link	"Daily Advertiser, 21 (5870)"	[Merchant; Captain Clark; Honduras; Col. Gordon].		"[Merchant; Captain Clark; Honduras; Col. Gordon]. (1805, June 10). Daily Advertiser, 21 (5870)"	"[Merchant; Captain Clark; Honduras; Col. Gordon]. (1805, June 10). Daily Advertiser, 21 (5870), p. [2]. Available from Readex: America's Historical Newspapers: https://infoweb-newsbank-com.ezp-prod1.hul.harvard.edu/apps/readex/doc?p=EANX&docref=image/v2%3A10C778259DC1CC40%40EANX-10D9EBD2D1EC8810%402380483-10D9EBD323DF5598%401-10D9EBD4B4A2C6F8%40%255BMerchant%253B%2BCaptain%2BClark%253B%2BHonduras%253B%2BCol.%2BGordon%255D."
